"","ndosi"
"1",0
"2",0
"3",10000996
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",10002505
"12",0
"13",10004033
"14",10004809
"15",0
"16",0
"17",0
"18",0
"19",0
"20",9997197
"21",0
"22",0
"23",0
"24",9994211
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",10002390
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",9998110
"43",10000809
"44",0
"45",0
"46",0
"47",0
"48",0
"49",9997043
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",10000780
"62",10001453
"63",9996309
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",10004457
"77",0
"78",0
"79",0
"80",0
"81",10002457
"82",0
"83",9999690
"84",9995414
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",9998175
"95",0
"96",9998914
"97",0
"98",0
"99",0
"100",9995858
"101",0
"102",0
"103",10002087
"104",0
"105",0
"106",0
"107",0
"108",0
"109",9999653
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",10001937
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",10001576
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",9999886
"138",10000674
"139",0
"140",0
"141",0
"142",0
"143",10000252
"144",0
"145",0
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",10000373
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0
"169",9998238
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",10000118
"180",0
