"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",10001863
"6",0
"7",0
"8",0
"9",0
"10",9999299
"11",0
"12",10000252
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",9997665
"32",0
"33",0
"34",9996807
"35",0
"36",0
"37",0
"38",0
"39",10003305
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",9999861
"50",10002200
"51",0
"52",0
"53",0
"54",0
"55",10004885
"56",0
"57",0
"58",0
"59",9998947
"60",0
"61",0
"62",0
"63",0
"64",0
"65",9999970
"66",9997041
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",10001937
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",9999026
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",10002569
"96",0
"97",0
"98",10000900
"99",0
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",10000680
"110",0
"111",0
"112",0
"113",0
"114",0
"115",9997470
"116",0
"117",9999492
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0
"131",10000304
"132",0
"133",0
"134",0
"135",0
"136",10003540
"137",10001662
"138",10005036
"139",0
"140",0
"141",9995030
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",10002992
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",10006326
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",9994519
"178",0
"179",0
"180",0
