"","ndosi"
"1",0
"2",0
"3",10003486
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",10001928
"12",0
"13",0
"14",0
"15",0
"16",0
"17",10000753
"18",9997502
"19",10000716
"20",9996789
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",9999223
"31",9999996
"32",0
"33",10004299
"34",0
"35",0
"36",0
"37",9996874
"38",0
"39",0
"40",9996837
"41",0
"42",0
"43",0
"44",10001467
"45",0
"46",9997858
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",10002046
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",10005904
"74",9997885
"75",10000710
"76",0
"77",0
"78",10001881
"79",0
"80",0
"81",0
"82",10000076
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",9999029
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",10000356
"99",0
"100",0
"101",0
"102",0
"103",0
"104",10003674
"105",9996744
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",9998161
"114",0
"115",0
"116",0
"117",0
"118",0
"119",9999028
"120",0
"121",0
"122",0
"123",10003266
"124",0
"125",9999475
"126",0
"127",0
"128",0
"129",10002112
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",9998912
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",10000156
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",10001292
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
