"","ndosi"
"1",0
"2",0
"3",9998171
"4",0
"5",0
"6",0
"7",0
"8",0
"9",10004232
"10",10000320
"11",0
"12",0
"13",0
"14",0
"15",9999627
"16",0
"17",0
"18",0
"19",0
"20",0
"21",10001535
"22",0
"23",0
"24",9997682
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",9998855
"35",0
"36",0
"37",0
"38",0
"39",0
"40",10004409
"41",0
"42",0
"43",0
"44",10002808
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",10007245
"54",0
"55",10002915
"56",0
"57",0
"58",0
"59",0
"60",10002160
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",9997902
"73",0
"74",0
"75",9995294
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",9999938
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",10006823
"113",0
"114",10002047
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",9998876
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",10001570
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",9999709
"154",0
"155",0
"156",0
"157",0
"158",0
"159",10000408
"160",10001981
"161",0
"162",0
"163",9993654
"164",0
"165",0
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",9999005
"180",9995550
