"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",10004986
"6",0
"7",0
"8",0
"9",0
"10",0
"11",10002452
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",9996160
"20",9997314
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",10000941
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",9997826
"36",10001495
"37",0
"38",0
"39",0
"40",10000450
"41",0
"42",0
"43",10005918
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",10007125
"53",9998137
"54",0
"55",0
"56",0
"57",9998292
"58",0
"59",0
"60",10000378
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",10000915
"72",0
"73",0
"74",9996188
"75",0
"76",0
"77",0
"78",9999741
"79",0
"80",10004973
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",9999739
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",10002726
"113",9996429
"114",0
"115",0
"116",10003275
"117",10000714
"118",0
"119",9994956
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",9999855
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",10002486
"138",0
"139",0
"140",0
"141",10004171
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",0
"156",0
"157",9996853
"158",10009836
"159",0
"160",0
"161",0
"162",0
"163",0
"164",9999843
"165",9999362
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",9995950
"176",0
"177",0
"178",0
"179",0
"180",0
