"","ndosi"
"1",0
"2",0
"3",9999319
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",9995907
"16",0
"17",0
"18",0
"19",0
"20",0
"21",10000427
"22",0
"23",10000643
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",9999125
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",10001379
"38",0
"39",0
"40",0
"41",10003263
"42",0
"43",0
"44",0
"45",0
"46",9994687
"47",0
"48",9996273
"49",0
"50",0
"51",0
"52",0
"53",10006361
"54",0
"55",0
"56",0
"57",0
"58",10000584
"59",10000367
"60",0
"61",0
"62",0
"63",10003031
"64",0
"65",10005492
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",9999396
"77",0
"78",10000352
"79",0
"80",0
"81",0
"82",0
"83",0
"84",9992940
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",9998856
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",10002488
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",10002624
"137",0
"138",0
"139",0
"140",0
"141",0
"142",9997312
"143",0
"144",9998219
"145",9996549
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",10003264
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",9999993
"168",9997978
"169",10004280
"170",0
"171",0
"172",0
"173",10001983
"174",0
"175",10001774
"176",10001168
"177",0
"178",0
"179",10004224
"180",0
