"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",10002721
"12",9993950
"13",0
"14",0
"15",0
"16",0
"17",9996320
"18",0
"19",0
"20",0
"21",0
"22",0
"23",9995339
"24",10003526
"25",0
"26",0
"27",0
"28",0
"29",0
"30",10002402
"31",0
"32",0
"33",0
"34",10000589
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",10001685
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",10000227
"55",9996284
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",9997892
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",9993781
"75",0
"76",10005075
"77",10000050
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",10001966
"90",0
"91",0
"92",0
"93",9995823
"94",10003301
"95",0
"96",0
"97",0
"98",10001930
"99",9997635
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",10004708
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",10003032
"119",10000807
"120",0
"121",9997660
"122",0
"123",9997946
"124",0
"125",0
"126",0
"127",9998816
"128",10001706
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0
"138",9999424
"139",0
"140",0
"141",0
"142",9994565
"143",0
"144",0
"145",0
"146",0
"147",0
"148",9998980
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",9999165
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",10002445
"167",0
"168",9998759
"169",0
"170",0
"171",9995865
"172",0
"173",0
"174",10004731
"175",0
"176",0
"177",10007510
"178",0
"179",0
"180",0
