"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",9998479
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",10001432
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",9996754
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",1e+07
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",10002343
"58",10000468
"59",0
"60",0
"61",0
"62",0
"63",10001316
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",9998339
"76",0
"77",0
"78",0
"79",0
"80",9999829
"81",9994193
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",9995258
"89",0
"90",9996613
"91",0
"92",0
"93",0
"94",10002324
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",10000422
"103",0
"104",0
"105",0
"106",10000842
"107",10000160
"108",0
"109",0
"110",9998571
"111",0
"112",0
"113",9997096
"114",9997870
"115",0
"116",0
"117",10002052
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",10001099
"131",0
"132",0
"133",0
"134",10004858
"135",0
"136",0
"137",0
"138",9998132
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",0
"150",0
"151",9997238
"152",0
"153",0
"154",0
"155",0
"156",0
"157",10001395
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
