"","ndosi"
"1",0
"2",0
"3",0
"4",10000871
"5",0
"6",0
"7",0
"8",0
"9",10001457
"10",0
"11",0
"12",0
"13",0
"14",0
"15",9991675
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",9999204
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",9996512
"38",0
"39",0
"40",0
"41",0
"42",0
"43",10001513
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",9998595
"62",0
"63",0
"64",10000003
"65",0
"66",0
"67",9999546
"68",0
"69",0
"70",10001145
"71",9998807
"72",0
"73",0
"74",0
"75",10004676
"76",10001344
"77",0
"78",0
"79",0
"80",10000347
"81",0
"82",0
"83",0
"84",0
"85",0
"86",9998028
"87",10000243
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",10004009
"96",9999584
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0
"104",10004760
"105",0
"106",0
"107",0
"108",0
"109",0
"110",10003316
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",10001189
"119",0
"120",0
"121",0
"122",0
"123",0
"124",10001160
"125",0
"126",0
"127",9998302
"128",0
"129",0
"130",9999431
"131",0
"132",0
"133",0
"134",0
"135",0
"136",9996907
"137",0
"138",0
"139",9997025
"140",0
"141",0
"142",0
"143",10000080
"144",0
"145",0
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",10002911
"154",0
"155",0
"156",0
"157",0
"158",9997333
"159",0
"160",0
"161",0
"162",9999711
"163",10001074
"164",0
"165",0
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",10000909
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
