"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",9995242
"20",9999250
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",9996489
"29",9999555
"30",0
"31",0
"32",0
"33",0
"34",9998144
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",10002023
"49",0
"50",0
"51",0
"52",0
"53",10000237
"54",0
"55",0
"56",0
"57",9998599
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",9999831
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",9999063
"86",0
"87",0
"88",0
"89",9998329
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",9997550
"107",0
"108",9999881
"109",0
"110",9997235
"111",0
"112",0
"113",9997356
"114",9996822
"115",0
"116",10001803
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",10003002
"134",9998137
"135",0
"136",9999094
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",9994977
"156",0
"157",9998201
"158",0
"159",0
"160",0
"161",0
"162",9995115
"163",0
"164",9995570
"165",0
"166",0
"167",0
"168",0
"169",0
"170",10002566
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
