"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",10002734
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",9997084
"18",0
"19",0
"20",0
"21",9999135
"22",0
"23",10000189
"24",10002488
"25",0
"26",0
"27",9998226
"28",0
"29",0
"30",0
"31",0
"32",0
"33",10006641
"34",0
"35",0
"36",0
"37",0
"38",9994646
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",10001133
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",9999751
"56",0
"57",0
"58",0
"59",0
"60",0
"61",10003698
"62",9996963
"63",0
"64",10003092
"65",0
"66",0
"67",0
"68",10004981
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",10002931
"90",9998606
"91",0
"92",0
"93",0
"94",0
"95",0
"96",9995504
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",10002593
"104",0
"105",0
"106",10002369
"107",0
"108",0
"109",0
"110",10005645
"111",0
"112",0
"113",10003304
"114",0
"115",0
"116",0
"117",0
"118",9999804
"119",0
"120",0
"121",0
"122",9999084
"123",0
"124",0
"125",10000790
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",9997928
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",10002607
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",9998095
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
