"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",9997695
"14",0
"15",0
"16",0
"17",10001151
"18",0
"19",0
"20",0
"21",0
"22",0
"23",10001347
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",10005516
"32",0
"33",0
"34",0
"35",9997554
"36",0
"37",0
"38",0
"39",10000849
"40",0
"41",0
"42",0
"43",0
"44",9999823
"45",0
"46",0
"47",10001901
"48",0
"49",0
"50",10000527
"51",0
"52",0
"53",0
"54",0
"55",10004054
"56",0
"57",9999404
"58",0
"59",0
"60",9992782
"61",0
"62",0
"63",0
"64",0
"65",0
"66",9998649
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",9999287
"74",0
"75",9999672
"76",9997169
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",9991707
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",10000355
"101",9993861
"102",0
"103",0
"104",0
"105",0
"106",10001684
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",9997450
"118",9994943
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",10004421
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",9999668
"150",0
"151",0
"152",0
"153",9998896
"154",0
"155",9998115
"156",0
"157",10002088
"158",10004637
"159",9997325
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0
"169",0
"170",0
"171",9998292
"172",0
"173",0
"174",0
"175",9999349
"176",0
"177",9998204
"178",0
"179",0
"180",9999971
