"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",9999694
"10",0
"11",0
"12",9998958
"13",0
"14",0
"15",0
"16",0
"17",10000544
"18",0
"19",0
"20",0
"21",0
"22",10000730
"23",10004612
"24",0
"25",0
"26",0
"27",10003768
"28",0
"29",0
"30",0
"31",0
"32",10002756
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",10002232
"42",10000803
"43",0
"44",0
"45",9998444
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",9996669
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",10003864
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",9995898
"81",0
"82",0
"83",10000772
"84",0
"85",0
"86",0
"87",10003173
"88",0
"89",9999165
"90",9995904
"91",0
"92",0
"93",0
"94",0
"95",9999488
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",9999017
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",10006412
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",10004660
"118",9998750
"119",0
"120",0
"121",0
"122",0
"123",0
"124",9998257
"125",0
"126",0
"127",9996145
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",10002465
"153",0
"154",10007900
"155",10000837
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",9997932
"165",0
"166",10000980
"167",0
"168",0
"169",0
"170",0
"171",0
"172",9996116
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",10000213
