"","ndosi"
"1",9999154
"2",0
"3",0
"4",9993670
"5",0
"6",0
"7",0
"8",9993552
"9",0
"10",0
"11",0
"12",0
"13",0
"14",9996029
"15",0
"16",0
"17",0
"18",10007063
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",10001436
"52",0
"53",0
"54",0
"55",0
"56",10004220
"57",10003296
"58",0
"59",0
"60",0
"61",0
"62",0
"63",10003289
"64",0
"65",0
"66",0
"67",0
"68",0
"69",10002059
"70",0
"71",0
"72",9998630
"73",0
"74",0
"75",0
"76",0
"77",0
"78",10001790
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",9998829
"86",0
"87",0
"88",10002285
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",10003850
"96",0
"97",0
"98",0
"99",10003252
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",10001840
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",10002353
"130",0
"131",0
"132",0
"133",10006128
"134",0
"135",10000346
"136",0
"137",0
"138",10003595
"139",0
"140",0
"141",9995415
"142",0
"143",10007465
"144",10004051
"145",0
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",0
"156",0
"157",10004956
"158",0
"159",0
"160",9992910
"161",0
"162",10000386
"163",0
"164",0
"165",10001775
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",10002754
"177",0
"178",0
"179",9997897
"180",0
