"","ndosi"
"1",0
"2",9997955
"3",0
"4",0
"5",0
"6",0
"7",0
"8",10000684
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",9999923
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",10003667
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",9995721
"37",10001688
"38",0
"39",10001820
"40",0
"41",0
"42",10004526
"43",0
"44",0
"45",0
"46",0
"47",0
"48",10001992
"49",0
"50",0
"51",0
"52",0
"53",10002313
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",9998275
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",10003092
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",9999029
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",9999861
"90",0
"91",0
"92",9999364
"93",9998689
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",10004699
"103",10001286
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",10001502
"116",10002619
"117",9999195
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",10003204
"131",10002422
"132",9999963
"133",0
"134",0
"135",10004395
"136",0
"137",0
"138",0
"139",10002527
"140",0
"141",0
"142",0
"143",9999291
"144",0
"145",9999513
"146",0
"147",0
"148",0
"149",0
"150",10000221
"151",0
"152",0
"153",0
"154",0
"155",10002896
"156",10000157
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",10001023
"168",9999504
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
