"","ndosi"
"1",0
"2",9998175
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",10001327
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",9997964
"22",10004051
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",9995331
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",10004910
"44",0
"45",9999263
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",9998726
"75",0
"76",0
"77",0
"78",0
"79",9996029
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",9997330
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",9999852
"102",0
"103",0
"104",9996845
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",9999213
"114",0
"115",10002594
"116",0
"117",0
"118",0
"119",0
"120",10001072
"121",0
"122",0
"123",0
"124",0
"125",10001118
"126",0
"127",10007828
"128",9999774
"129",0
"130",0
"131",0
"132",9996504
"133",0
"134",9995921
"135",0
"136",10005046
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0
"158",10000621
"159",0
"160",10002283
"161",0
"162",0
"163",0
"164",0
"165",0
"166",10002171
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",9999983
"178",0
"179",0
"180",0
