"","ndosi"
"1",0
"2",0
"3",10008121
"4",0
"5",0
"6",0
"7",0
"8",10004076
"9",0
"10",9999382
"11",0
"12",0
"13",0
"14",9999652
"15",10002923
"16",9998118
"17",0
"18",9998448
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",9995938
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",10002666
"35",0
"36",0
"37",0
"38",0
"39",0
"40",10003062
"41",10002302
"42",0
"43",0
"44",0
"45",0
"46",0
"47",9997408
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",9996688
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",9999803
"77",0
"78",10000663
"79",0
"80",10002914
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",10002547
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",9998780
"96",0
"97",0
"98",0
"99",0
"100",9997754
"101",10000653
"102",0
"103",0
"104",0
"105",0
"106",0
"107",9994330
"108",9998625
"109",0
"110",0
"111",0
"112",0
"113",0
"114",10000093
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",10001830
"122",0
"123",0
"124",0
"125",10001202
"126",0
"127",10002010
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0
"138",10004003
"139",0
"140",0
"141",0
"142",0
"143",9996220
"144",10004259
"145",0
"146",0
"147",0
"148",0
"149",0
"150",0
"151",10002580
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0
"158",9998962
"159",0
"160",10000276
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",9996881
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
