"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",10004743
"21",0
"22",0
"23",0
"24",0
"25",9998997
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",9999563
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",9998147
"45",0
"46",0
"47",10000500
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",9999330
"61",0
"62",0
"63",10001832
"64",0
"65",0
"66",10000525
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",9999553
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",10002197
"93",0
"94",10005974
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",10000239
"104",0
"105",0
"106",9997300
"107",0
"108",0
"109",10003019
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",9991660
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",9997466
"124",0
"125",0
"126",0
"127",9998584
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0
"138",9997014
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",10001069
"149",0
"150",0
"151",9997517
"152",9998909
"153",0
"154",0
"155",0
"156",0
"157",10000115
"158",10000570
"159",0
"160",0
"161",0
"162",0
"163",0
"164",9993115
"165",0
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
