"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",9999997
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",9997338
"18",0
"19",9999784
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",10003030
"27",0
"28",0
"29",0
"30",0
"31",0
"32",10002456
"33",0
"34",0
"35",0
"36",10006277
"37",0
"38",0
"39",0
"40",0
"41",9998845
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",9996864
"60",0
"61",9999901
"62",0
"63",0
"64",0
"65",9998907
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",9999721
"79",0
"80",10000520
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",10003249
"90",0
"91",0
"92",0
"93",0
"94",9997119
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",9997980
"128",0
"129",10001313
"130",0
"131",0
"132",10000166
"133",0
"134",0
"135",0
"136",0
"137",9999416
"138",0
"139",0
"140",0
"141",0
"142",0
"143",9998976
"144",9999001
"145",9996520
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",10003509
"153",0
"154",0
"155",10003597
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",9999485
"173",0
"174",0
"175",9998562
"176",0
"177",0
"178",9996228
"179",0
"180",0
