"","ndosi"
"1",9999590
"2",0
"3",9999420
"4",10004290
"5",0
"6",0
"7",0
"8",9999121
"9",0
"10",10002563
"11",0
"12",9999413
"13",10000400
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",10003829
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",10002458
"34",0
"35",0
"36",10001448
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",10000874
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",9996668
"58",0
"59",0
"60",0
"61",0
"62",0
"63",9999042
"64",0
"65",0
"66",10003774
"67",9999175
"68",9998995
"69",0
"70",10002083
"71",10000194
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",9995918
"82",0
"83",10000372
"84",0
"85",10000505
"86",0
"87",0
"88",10001032
"89",0
"90",0
"91",0
"92",10001083
"93",0
"94",0
"95",10005514
"96",0
"97",10000891
"98",0
"99",0
"100",9997711
"101",0
"102",9997321
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",9997963
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",9997789
"127",0
"128",0
"129",0
"130",10000235
"131",0
"132",0
"133",10005526
"134",9999666
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",9998380
"147",0
"148",10000373
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",10001534
"161",10000331
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",9997577
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",9997396
"178",0
"179",0
"180",0
