"","ndosi"
"1",10001143
"2",0
"3",0
"4",0
"5",0
"6",10004992
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",9999318
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",10004277
"36",0
"37",0
"38",0
"39",10001714
"40",9998129
"41",10003876
"42",0
"43",0
"44",0
"45",9997126
"46",0
"47",0
"48",0
"49",10000636
"50",0
"51",0
"52",10004083
"53",10005042
"54",0
"55",0
"56",0
"57",0
"58",0
"59",9996362
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",10000673
"70",0
"71",0
"72",0
"73",0
"74",9997512
"75",10000940
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",10001423
"86",0
"87",10000100
"88",0
"89",9999500
"90",0
"91",9997948
"92",0
"93",0
"94",0
"95",10000117
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",10003931
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",9991581
"111",0
"112",0
"113",0
"114",0
"115",0
"116",9998592
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",9997509
"131",9998513
"132",0
"133",0
"134",9995106
"135",0
"136",0
"137",10000624
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",9999559
"146",0
"147",10000253
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",0
"156",10000285
"157",0
"158",10003179
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",9995571
"169",0
"170",0
"171",0
"172",9997898
"173",0
"174",0
"175",0
"176",0
"177",10003103
"178",0
"179",0
"180",0
