"","ndosi"
"1",10001651
"2",9998729
"3",0
"4",0
"5",9991522
"6",9997078
"7",9996143
"8",0
"9",0
"10",10001610
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",9999788
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",10000128
"38",0
"39",0
"40",9999228
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",10001165
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",9997186
"73",0
"74",0
"75",9998169
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",10001902
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",10004704
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",10000876
"126",0
"127",0
"128",0
"129",9998935
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",10003446
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",9996915
"145",0
"146",9998574
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",9996830
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",10004992
"169",0
"170",0
"171",10001719
"172",0
"173",0
"174",9997401
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
