"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",9998769
"11",0
"12",0
"13",10001306
"14",0
"15",9993551
"16",10000826
"17",10003331
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",10005027
"30",0
"31",0
"32",0
"33",0
"34",10002280
"35",10001552
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",9998707
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",9995628
"62",10001608
"63",0
"64",10006653
"65",0
"66",9996752
"67",0
"68",9998428
"69",0
"70",0
"71",0
"72",10001998
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",10003088
"89",10004911
"90",0
"91",0
"92",0
"93",0
"94",10004872
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",10001470
"103",0
"104",0
"105",9999565
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",9998419
"126",0
"127",0
"128",0
"129",0
"130",10003810
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",10000339
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",10000350
"163",0
"164",9998307
"165",0
"166",0
"167",0
"168",9995178
"169",0
"170",0
"171",0
"172",9998408
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
