"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",9998179
"15",0
"16",9999365
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",9999633
"29",10001516
"30",9997678
"31",0
"32",0
"33",0
"34",0
"35",0
"36",9997104
"37",0
"38",0
"39",0
"40",0
"41",10000525
"42",10002728
"43",0
"44",0
"45",0
"46",9996027
"47",10002192
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",9997495
"58",0
"59",0
"60",9996401
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",9998067
"73",9996247
"74",0
"75",9999058
"76",0
"77",10000428
"78",0
"79",0
"80",0
"81",0
"82",10005671
"83",0
"84",0
"85",10005271
"86",0
"87",0
"88",10004241
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",9996568
"99",0
"100",10000769
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",9988010
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",10000707
"133",10001912
"134",0
"135",0
"136",0
"137",9996750
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",10001112
"149",10000331
"150",0
"151",0
"152",0
"153",0
"154",0
"155",0
"156",9999191
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",10001404
"167",0
"168",10000977
"169",0
"170",0
"171",9997582
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",9999180
"179",9998744
"180",0
