"","ndosi"
"1",0
"2",10004663
"3",9999736
"4",0
"5",0
"6",9996337
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",9998111
"14",9998033
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",10000815
"32",0
"33",0
"34",0
"35",0
"36",0
"37",10003181
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",10001383
"51",0
"52",0
"53",10000964
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",10002489
"80",10009060
"81",0
"82",10001987
"83",0
"84",0
"85",9997323
"86",0
"87",0
"88",0
"89",0
"90",0
"91",10000967
"92",0
"93",0
"94",0
"95",0
"96",0
"97",10001849
"98",0
"99",0
"100",0
"101",10005491
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",10002545
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",9996593
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",9998682
"149",0
"150",0
"151",10001361
"152",0
"153",0
"154",0
"155",0
"156",0
"157",9998796
"158",0
"159",0
"160",10004232
"161",0
"162",0
"163",10005742
"164",9996680
"165",10002720
"166",0
"167",0
"168",0
"169",0
"170",0
"171",10001210
"172",0
"173",0
"174",9996860
"175",10000787
"176",0
"177",0
"178",0
"179",0
"180",0
