"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",9998222
"6",9999455
"7",10000175
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",10002658
"22",9995599
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",10008676
"35",0
"36",9998645
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",10006907
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",10001603
"74",0
"75",9997867
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",9999219
"86",0
"87",0
"88",10000378
"89",10002646
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",10002937
"98",9999931
"99",0
"100",9997926
"101",0
"102",0
"103",0
"104",0
"105",10003558
"106",0
"107",0
"108",9992833
"109",9999771
"110",10001728
"111",9999637
"112",10000843
"113",10008145
"114",0
"115",0
"116",0
"117",9999741
"118",0
"119",10001437
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",9998757
"130",0
"131",0
"132",10001195
"133",9997633
"134",0
"135",10000601
"136",0
"137",0
"138",10002467
"139",0
"140",9999893
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",9998221
"150",0
"151",0
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0
"158",9998692
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",10001343
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",10000574
"176",0
"177",0
"178",0
"179",0
"180",0
