"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",10000153
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",10000730
"21",0
"22",10003503
"23",9995317
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",10001494
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",10002648
"43",0
"44",10003793
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",9999700
"60",0
"61",0
"62",10004028
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",9994254
"71",0
"72",0
"73",0
"74",10002669
"75",0
"76",0
"77",9994792
"78",0
"79",0
"80",0
"81",0
"82",9999286
"83",10002151
"84",9999150
"85",0
"86",0
"87",0
"88",0
"89",10004370
"90",0
"91",0
"92",0
"93",0
"94",9996182
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",9993105
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",9998255
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",9995166
"124",0
"125",0
"126",9998120
"127",0
"128",0
"129",0
"130",9996856
"131",0
"132",10001538
"133",0
"134",0
"135",0
"136",0
"137",10003683
"138",0
"139",9996200
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",9993633
"148",0
"149",0
"150",0
"151",0
"152",0
"153",10004746
"154",0
"155",0
"156",0
"157",0
"158",9996006
"159",0
"160",0
"161",10002247
"162",0
"163",0
"164",9997605
"165",0
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",9997645
"177",0
"178",0
"179",0
"180",0
