"","ndosi"
"1",0
"2",0
"3",0
"4",9997294
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",10002753
"12",10007007
"13",0
"14",0
"15",0
"16",0
"17",0
"18",9998463
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",10002587
"27",0
"28",10002229
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",9998225
"42",10001708
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",9997973
"57",9998010
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",9998848
"68",0
"69",0
"70",0
"71",0
"72",10004621
"73",0
"74",9994743
"75",9998927
"76",0
"77",10002856
"78",0
"79",0
"80",0
"81",0
"82",0
"83",10004656
"84",0
"85",10002981
"86",0
"87",10001595
"88",0
"89",10003911
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",9999719
"107",10002772
"108",0
"109",0
"110",10005175
"111",0
"112",0
"113",0
"114",0
"115",10003382
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",9998901
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",10002153
"150",0
"151",10000384
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",10003069
"180",0
