"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",9996064
"7",9999753
"8",0
"9",0
"10",0
"11",0
"12",10002174
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",10001315
"20",10001424
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",10001410
"32",0
"33",9999328
"34",0
"35",0
"36",0
"37",0
"38",0
"39",9996709
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",10000844
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",9999285
"77",0
"78",0
"79",0
"80",9994326
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",10005184
"88",0
"89",0
"90",0
"91",10000467
"92",0
"93",10002091
"94",0
"95",0
"96",9998745
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0
"104",0
"105",10002820
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",10001617
"115",10002036
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",9994840
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",9998103
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",10001441
"147",0
"148",0
"149",0
"150",0
"151",10000204
"152",9999720
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",9999724
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
