"","ndosi"
"1",0
"2",0
"3",10001598
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",10001588
"18",0
"19",0
"20",10000039
"21",0
"22",0
"23",10002616
"24",0
"25",0
"26",9997999
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",10002855
"38",9994740
"39",0
"40",0
"41",10001557
"42",10002489
"43",0
"44",0
"45",0
"46",0
"47",0
"48",9999269
"49",0
"50",0
"51",9999358
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",10000378
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",9999147
"79",9998791
"80",0
"81",0
"82",10011873
"83",0
"84",0
"85",0
"86",0
"87",10001701
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",9995867
"103",10001391
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",9993535
"119",9998237
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",10002793
"130",0
"131",0
"132",0
"133",0
"134",10001827
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",10002103
"145",0
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0
"158",9999441
"159",0
"160",0
"161",10007040
"162",0
"163",10000282
"164",0
"165",0
"166",9996949
"167",0
"168",0
"169",0
"170",0
"171",0
"172",9995518
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
