"","ndosi"
"1",9995911
"2",9991140
"3",0
"4",0
"5",0
"6",0
"7",10001663
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",9995392
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",10000973
"41",0
"42",9998440
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",9998047
"50",0
"51",0
"52",0
"53",9999744
"54",9998771
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",10001844
"62",0
"63",0
"64",0
"65",9998785
"66",9997136
"67",0
"68",9998813
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",10000666
"76",0
"77",9997071
"78",0
"79",0
"80",10001565
"81",9999945
"82",9997654
"83",0
"84",0
"85",0
"86",0
"87",0
"88",9996195
"89",0
"90",9999657
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",9998496
"99",0
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",9998186
"108",0
"109",9996812
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",9998381
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",9997152
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",10004553
"148",0
"149",0
"150",0
"151",9996711
"152",10003061
"153",0
"154",10000732
"155",10002986
"156",0
"157",0
"158",10001893
"159",0
"160",0
"161",9994970
"162",10002934
"163",10000429
"164",0
"165",0
"166",9993359
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",10004191
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
