"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",10000838
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",9997249
"14",0
"15",10000205
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",9998844
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",10004819
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",9997116
"53",0
"54",0
"55",9998577
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",9999697
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",9995128
"80",0
"81",9997718
"82",0
"83",0
"84",0
"85",0
"86",0
"87",10001644
"88",9996592
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",9995891
"103",0
"104",0
"105",10001862
"106",9993581
"107",0
"108",0
"109",10004286
"110",0
"111",0
"112",0
"113",9991630
"114",10003265
"115",9995388
"116",0
"117",0
"118",9999077
"119",0
"120",0
"121",0
"122",0
"123",10000839
"124",0
"125",9995522
"126",0
"127",9997066
"128",0
"129",0
"130",0
"131",0
"132",0
"133",9996520
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",10000997
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",10002091
"154",10010246
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",10006070
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
