"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",9996579
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",10002704
"26",0
"27",0
"28",0
"29",9994910
"30",9998360
"31",0
"32",0
"33",10002949
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",9994089
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",10002136
"81",0
"82",0
"83",0
"84",10002698
"85",0
"86",10001404
"87",0
"88",0
"89",9997979
"90",0
"91",0
"92",0
"93",10002214
"94",0
"95",10006166
"96",0
"97",0
"98",0
"99",0
"100",0
"101",10001179
"102",0
"103",10002014
"104",9998986
"105",0
"106",9998234
"107",9996190
"108",0
"109",9998268
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",9996126
"119",10000936
"120",10000138
"121",0
"122",9995615
"123",9997324
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",9999364
"138",9997845
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",9997737
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",10005369
"161",0
"162",0
"163",0
"164",0
"165",9997918
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",10001739
"173",0
"174",0
"175",0
"176",0
"177",0
"178",10000501
"179",10000032
"180",0
