"","ndosi"
"1",0
"2",10004100
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",10002195
"20",0
"21",0
"22",0
"23",0
"24",10000574
"25",0
"26",0
"27",0
"28",10000084
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",10004112
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",10000739
"47",10003245
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",10002572
"59",0
"60",0
"61",9997137
"62",0
"63",9995470
"64",0
"65",0
"66",0
"67",0
"68",0
"69",9996825
"70",0
"71",9998371
"72",0
"73",0
"74",0
"75",9999823
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",10004397
"84",9992115
"85",0
"86",0
"87",0
"88",0
"89",9996592
"90",0
"91",0
"92",0
"93",10004791
"94",10003537
"95",10000809
"96",9998259
"97",10002303
"98",0
"99",9995117
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",10003394
"108",10004371
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",9995234
"117",10000886
"118",9990803
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",10002529
"126",0
"127",0
"128",0
"129",0
"130",9999693
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",10000881
"153",0
"154",0
"155",0
"156",10001776
"157",10001067
"158",0
"159",0
"160",0
"161",0
"162",9996634
"163",0
"164",0
"165",9999481
"166",0
"167",0
"168",0
"169",0
"170",0
"171",10004544
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",10002840
"179",0
"180",0
