"","ndosi"
"1",10000890
"2",0
"3",0
"4",0
"5",0
"6",9995365
"7",0
"8",9996883
"9",0
"10",0
"11",9999691
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",9999309
"20",0
"21",0
"22",0
"23",0
"24",0
"25",9998352
"26",0
"27",9995731
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",9994398
"37",10002581
"38",0
"39",0
"40",0
"41",10004129
"42",10004978
"43",0
"44",9999454
"45",0
"46",9997090
"47",10001765
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",9998664
"57",0
"58",0
"59",9995283
"60",0
"61",0
"62",0
"63",10002253
"64",0
"65",10002360
"66",9998238
"67",9999406
"68",0
"69",0
"70",0
"71",9996965
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",9999181
"80",0
"81",0
"82",0
"83",0
"84",10001244
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",10002330
"92",0
"93",10003131
"94",10001725
"95",0
"96",0
"97",0
"98",10000224
"99",0
"100",9999383
"101",0
"102",0
"103",0
"104",0
"105",10005915
"106",0
"107",0
"108",9996047
"109",0
"110",0
"111",9994425
"112",0
"113",0
"114",0
"115",10002810
"116",0
"117",0
"118",0
"119",10001113
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",10000018
"129",0
"130",0
"131",10001630
"132",0
"133",0
"134",10007139
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",9997507
"142",0
"143",0
"144",0
"145",9998689
"146",0
"147",0
"148",10001642
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0
"169",0
"170",9997747
"171",0
"172",0
"173",0
"174",10002857
"175",0
"176",0
"177",9998160
"178",0
"179",0
"180",0
