"","ndosi"
"1",0
"2",0
"3",0
"4",9997913
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",9999366
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",9997990
"29",0
"30",0
"31",10002497
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",10004816
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",10001782
"52",0
"53",0
"54",0
"55",10004305
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",10002789
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",9999131
"77",10002103
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",9993216
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",10005093
"101",0
"102",10001265
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",9998496
"110",0
"111",0
"112",0
"113",0
"114",0
"115",9997863
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",10003908
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",9995710
"141",0
"142",10004096
"143",0
"144",10001241
"145",9998752
"146",0
"147",0
"148",0
"149",10001978
"150",0
"151",0
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",10003543
"163",9999722
"164",0
"165",10000446
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",9996487
"176",0
"177",0
"178",0
"179",0
"180",0
