"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",10001310
"6",0
"7",0
"8",10003152
"9",0
"10",0
"11",0
"12",0
"13",0
"14",10001224
"15",10000046
"16",0
"17",10004322
"18",0
"19",0
"20",0
"21",0
"22",10005505
"23",10001331
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",10000645
"34",10002317
"35",0
"36",0
"37",10001588
"38",0
"39",10000068
"40",10000003
"41",0
"42",10002460
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",10001874
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",9997813
"74",0
"75",9996648
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",10011255
"85",9999455
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0
"104",0
"105",9994724
"106",0
"107",0
"108",0
"109",0
"110",0
"111",10001834
"112",0
"113",9993639
"114",0
"115",0
"116",0
"117",0
"118",0
"119",9995817
"120",0
"121",0
"122",0
"123",10004949
"124",0
"125",0
"126",9996499
"127",0
"128",0
"129",9994346
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",10001006
"155",9996524
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0
"169",9999340
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",9999404
"180",0
