"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",10001466
"14",0
"15",0
"16",0
"17",0
"18",10003675
"19",0
"20",0
"21",0
"22",0
"23",0
"24",10000790
"25",0
"26",0
"27",9999616
"28",0
"29",0
"30",0
"31",0
"32",9997792
"33",0
"34",0
"35",10001547
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",9998003
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",10000101
"62",0
"63",0
"64",0
"65",9998812
"66",0
"67",9997347
"68",10001057
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",10005075
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",10002577
"96",0
"97",0
"98",0
"99",0
"100",0
"101",9998823
"102",0
"103",0
"104",0
"105",10002441
"106",0
"107",0
"108",0
"109",0
"110",10001203
"111",10000641
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",9996100
"121",10004700
"122",0
"123",0
"124",0
"125",9997074
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",9996274
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",10004091
"145",0
"146",9999307
"147",0
"148",0
"149",10001697
"150",0
"151",0
"152",10000250
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",10002674
