"","ndosi"
"1",0
"2",0
"3",0
"4",10000948
"5",9997854
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",10000435
"13",9996692
"14",0
"15",0
"16",0
"17",0
"18",0
"19",9998372
"20",9999082
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",10001832
"37",0
"38",0
"39",9998613
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",9994781
"69",0
"70",0
"71",0
"72",10001574
"73",0
"74",0
"75",0
"76",0
"77",10005009
"78",0
"79",0
"80",0
"81",9990760
"82",10001084
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",10001121
"90",0
"91",0
"92",0
"93",0
"94",9992524
"95",9999411
"96",9997895
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",10001161
"108",0
"109",10001731
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",10004858
"135",0
"136",9994815
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",10007016
"155",10002855
"156",0
"157",0
"158",0
"159",0
"160",0
"161",10002750
"162",0
"163",0
"164",0
"165",10003337
"166",0
"167",10002903
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",10005801
"175",0
"176",9998124
"177",0
"178",0
"179",10001263
"180",9992723
