"","ndosi"
"1",0
"2",0
"3",9996866
"4",0
"5",10004759
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",9998881
"14",9998953
"15",0
"16",0
"17",0
"18",9995897
"19",9998182
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",10005761
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",9998279
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",10004618
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",9999729
"72",0
"73",10000933
"74",10002577
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",10000775
"88",0
"89",0
"90",10000065
"91",9994864
"92",0
"93",0
"94",0
"95",9999398
"96",0
"97",0
"98",0
"99",0
"100",0
"101",10003208
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",10005408
"113",0
"114",9999423
"115",9996035
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",10001641
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",10003913
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",0
"150",10007532
"151",0
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0
"158",10001034
"159",9998773
"160",0
"161",0
"162",0
"163",0
"164",10000472
"165",0
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",9998061
"173",0
"174",0
"175",0
"176",0
"177",0
"178",9994291
"179",0
"180",0
