"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",10003408
"11",9999543
"12",0
"13",0
"14",0
"15",0
"16",10001900
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",9997184
"33",0
"34",0
"35",0
"36",9998935
"37",0
"38",0
"39",0
"40",0
"41",10001908
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",9997948
"64",0
"65",0
"66",0
"67",0
"68",0
"69",10002500
"70",10001788
"71",0
"72",0
"73",0
"74",10004278
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",10002023
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0
"104",10004190
"105",0
"106",9997559
"107",9998645
"108",0
"109",0
"110",0
"111",0
"112",0
"113",9999946
"114",0
"115",0
"116",9999879
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",9999379
"125",9998735
"126",0
"127",0
"128",9997999
"129",0
"130",9995106
"131",0
"132",0
"133",0
"134",9994463
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0
"142",9994839
"143",0
"144",0
"145",0
"146",0
"147",9998675
"148",0
"149",0
"150",10002885
"151",0
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0
"158",9999172
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",10001408
"173",0
"174",0
"175",0
"176",9998018
"177",0
"178",0
"179",9999309
"180",0
