"","ndosi"
"1",0
"2",10000303
"3",0
"4",9993519
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",9998914
"18",0
"19",9999299
"20",0
"21",9996116
"22",0
"23",10004047
"24",0
"25",9998893
"26",0
"27",9998256
"28",0
"29",9995625
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",9995779
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",10001079
"48",0
"49",10000318
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",9999917
"70",0
"71",0
"72",10002469
"73",0
"74",0
"75",0
"76",9999186
"77",9999200
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",10000706
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",9997835
"95",9998654
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",10003427
"112",0
"113",0
"114",10001230
"115",0
"116",0
"117",9997899
"118",0
"119",0
"120",0
"121",0
"122",10000603
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",9997137
"131",0
"132",9998213
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0
"142",10003205
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",9998203
"154",0
"155",0
"156",0
"157",0
"158",0
"159",9998260
"160",0
"161",0
"162",0
"163",0
"164",10000408
"165",0
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",10000696
"173",0
"174",0
"175",0
"176",0
"177",9995147
"178",0
"179",0
"180",0
