"","ndosi"
"1",0
"2",0
"3",10000767
"4",10001455
"5",0
"6",0
"7",0
"8",0
"9",10002272
"10",10004822
"11",0
"12",10001527
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",9998923
"23",0
"24",0
"25",9998975
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",9999522
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",9996786
"48",10005448
"49",0
"50",0
"51",10003173
"52",0
"53",0
"54",0
"55",0
"56",10000166
"57",0
"58",0
"59",0
"60",10001558
"61",0
"62",9999641
"63",0
"64",9999263
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",10004892
"76",0
"77",0
"78",0
"79",10004104
"80",0
"81",0
"82",0
"83",0
"84",10002135
"85",0
"86",0
"87",0
"88",10005166
"89",0
"90",0
"91",0
"92",10005742
"93",9995616
"94",0
"95",0
"96",10005927
"97",0
"98",0
"99",10002194
"100",0
"101",10000591
"102",10002176
"103",0
"104",0
"105",0
"106",0
"107",10000211
"108",0
"109",0
"110",0
"111",0
"112",0
"113",9996996
"114",0
"115",0
"116",0
"117",9999191
"118",0
"119",9999055
"120",10000777
"121",9998555
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",10003499
"134",0
"135",0
"136",10004245
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",9995926
"148",0
"149",0
"150",0
"151",9995963
"152",0
"153",0
"154",0
"155",0
"156",10002757
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",10001261
"169",0
"170",0
"171",0
"172",0
"173",0
"174",9999076
"175",0
"176",0
"177",9999954
"178",0
"179",0
"180",9994569
