"","ndosi"
"1",0
"2",10003210
"3",10002315
"4",0
"5",0
"6",0
"7",10002637
"8",0
"9",0
"10",9998782
"11",9999899
"12",0
"13",0
"14",0
"15",9997323
"16",10000305
"17",0
"18",0
"19",0
"20",10005704
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",10005130
"31",9994318
"32",10006070
"33",0
"34",0
"35",0
"36",0
"37",0
"38",9992416
"39",0
"40",0
"41",0
"42",0
"43",0
"44",9998774
"45",0
"46",0
"47",0
"48",0
"49",0
"50",10000988
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",10002516
"68",9999684
"69",0
"70",0
"71",0
"72",10002920
"73",0
"74",9999870
"75",0
"76",0
"77",0
"78",10004019
"79",0
"80",0
"81",0
"82",10003248
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",10003059
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",10003228
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",10002773
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",10000348
"134",0
"135",0
"136",0
"137",0
"138",9997319
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",9999300
"147",0
"148",0
"149",0
"150",9998763
"151",0
"152",10000645
"153",0
"154",0
"155",0
"156",0
"157",0
"158",9990694
"159",0
"160",0
"161",9998590
"162",0
"163",0
"164",9997977
"165",0
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",9996006
"175",0
"176",0
"177",9999396
"178",0
"179",10005429
"180",0
