"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",10000853
"8",10000030
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",9996475
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",10004533
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",10003190
"45",0
"46",0
"47",10000367
"48",0
"49",0
"50",0
"51",0
"52",9998968
"53",0
"54",0
"55",10000581
"56",0
"57",0
"58",0
"59",9999449
"60",0
"61",0
"62",0
"63",10001399
"64",0
"65",10006131
"66",0
"67",10000877
"68",9997628
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",10000571
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",10001415
"117",9998860
"118",0
"119",9997951
"120",0
"121",0
"122",0
"123",0
"124",9997582
"125",0
"126",0
"127",0
"128",10001278
"129",0
"130",0
"131",0
"132",9997675
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",10001697
"142",0
"143",0
"144",0
"145",9993370
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",0
"156",0
"157",10001524
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",10007005
"165",10005371
"166",10000925
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
