"","ndosi"
"1",0
"2",0
"3",0
"4",9996185
"5",0
"6",0
"7",0
"8",10000074
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",10000426
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",10001517
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",10001600
"37",9991482
"38",0
"39",0
"40",10004550
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",10002212
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",10002497
"67",9997375
"68",0
"69",10004719
"70",0
"71",0
"72",0
"73",0
"74",10000436
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",10001698
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",10007238
"90",0
"91",0
"92",9999369
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",9997007
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",10000824
"126",0
"127",9996030
"128",10000035
"129",0
"130",0
"131",0
"132",10001024
"133",0
"134",0
"135",10002055
"136",0
"137",0
"138",0
"139",0
"140",0
"141",9996610
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",0
"150",9995410
"151",0
"152",0
"153",9992858
"154",0
"155",10000929
"156",0
"157",0
"158",0
"159",9994379
"160",9999026
"161",0
"162",0
"163",0
"164",0
"165",9997063
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",10001876
"174",0
"175",9996995
"176",0
"177",0
"178",10008235
"179",0
"180",0
