"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",10003693
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",9995549
"19",9997060
"20",0
"21",0
"22",0
"23",9996206
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",10002447
"31",0
"32",0
"33",0
"34",0
"35",0
"36",10000087
"37",10005342
"38",0
"39",0
"40",0
"41",0
"42",0
"43",9999387
"44",0
"45",0
"46",0
"47",0
"48",9997364
"49",0
"50",0
"51",0
"52",9996847
"53",0
"54",10007480
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",9994024
"64",0
"65",0
"66",10000017
"67",9997097
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",10005374
"76",0
"77",0
"78",0
"79",0
"80",0
"81",10004276
"82",0
"83",0
"84",0
"85",10004259
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",9999162
"99",0
"100",0
"101",10003973
"102",10002818
"103",9999561
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",9999052
"116",0
"117",0
"118",0
"119",0
"120",10003583
"121",0
"122",10001104
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",9998023
"137",0
"138",0
"139",0
"140",0
"141",10002088
"142",0
"143",0
"144",0
"145",0
"146",0
"147",10000831
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",10000946
"162",0
"163",0
"164",0
"165",0
"166",0
"167",10004295
"168",0
"169",9999508
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
