"","ndosi"
"1",0
"2",0
"3",0
"4",9995560
"5",0
"6",0
"7",0
"8",10003410
"9",0
"10",9996212
"11",0
"12",0
"13",9996108
"14",0
"15",0
"16",0
"17",9997588
"18",0
"19",0
"20",9996178
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",10003921
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",10004302
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",9995584
"47",0
"48",9999102
"49",9994724
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",9997774
"70",0
"71",0
"72",0
"73",0
"74",9996122
"75",0
"76",10002216
"77",0
"78",0
"79",0
"80",0
"81",0
"82",10004891
"83",0
"84",0
"85",0
"86",0
"87",10003476
"88",0
"89",0
"90",0
"91",9996938
"92",0
"93",0
"94",0
"95",9999451
"96",10002454
"97",0
"98",0
"99",0
"100",9998630
"101",0
"102",9999672
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",9997470
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",9996711
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",9999897
"150",0
"151",0
"152",0
"153",0
"154",10000127
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",10004538
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",10000202
"174",0
"175",9999732
"176",0
"177",0
"178",0
"179",0
"180",0
