"","ndosi"
"1",0
"2",0
"3",10000254
"4",0
"5",0
"6",9994159
"7",0
"8",0
"9",0
"10",10002627
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",10002082
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",9995899
"27",0
"28",9997677
"29",0
"30",0
"31",0
"32",0
"33",0
"34",9999913
"35",0
"36",0
"37",10009203
"38",0
"39",0
"40",0
"41",9994513
"42",0
"43",0
"44",0
"45",0
"46",0
"47",10000013
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",10001255
"62",0
"63",0
"64",0
"65",10004045
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",10003178
"75",0
"76",9997097
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",9999977
"95",9997356
"96",0
"97",0
"98",0
"99",0
"100",0
"101",10001530
"102",0
"103",0
"104",0
"105",10004158
"106",0
"107",0
"108",0
"109",0
"110",10004079
"111",0
"112",0
"113",0
"114",0
"115",0
"116",9999994
"117",9996503
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",9993545
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",10005874
"136",0
"137",0
"138",0
"139",0
"140",0
"141",10005662
"142",0
"143",9997256
"144",0
"145",0
"146",0
"147",10001078
"148",0
"149",0
"150",10000552
"151",0
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",10001938
"160",0
"161",10002650
"162",0
"163",0
"164",10001133
"165",0
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",10000094
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
