"","ndosi"
"1",10004105
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",9997828
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",10000735
"20",10001403
"21",10000251
"22",0
"23",0
"24",10000942
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",10001183
"34",0
"35",9998553
"36",9997168
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",10001193
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",9997412
"57",0
"58",9996326
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",9999931
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",9997797
"80",0
"81",10000737
"82",0
"83",0
"84",0
"85",0
"86",9998897
"87",9997950
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",9997297
"98",0
"99",0
"100",10000853
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",10001610
"109",0
"110",0
"111",10000616
"112",0
"113",0
"114",0
"115",0
"116",10003195
"117",0
"118",0
"119",0
"120",10005228
"121",0
"122",0
"123",10005772
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",9999700
"133",10005405
"134",0
"135",9994703
"136",10005125
"137",0
"138",9997179
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",0
"156",10000534
"157",0
"158",10000294
"159",0
"160",0
"161",0
"162",0
"163",10001480
"164",0
"165",0
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",9995504
"175",0
"176",0
"177",0
"178",0
"179",0
"180",10001930
