"","ndosi"
"1",0
"2",9997673
"3",0
"4",10004742
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",9997883
"15",0
"16",0
"17",0
"18",0
"19",0
"20",10000104
"21",0
"22",9997220
"23",0
"24",0
"25",0
"26",0
"27",10003885
"28",0
"29",9999131
"30",0
"31",0
"32",10003284
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",10001957
"44",0
"45",0
"46",10000331
"47",0
"48",0
"49",0
"50",0
"51",9999406
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",10002643
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",10000491
"75",0
"76",9994536
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",10002891
"90",0
"91",0
"92",9995706
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0
"104",10000871
"105",0
"106",10000135
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",9999942
"116",0
"117",0
"118",0
"119",0
"120",0
"121",10003430
"122",0
"123",0
"124",0
"125",0
"126",0
"127",9997347
"128",0
"129",10000922
"130",0
"131",0
"132",0
"133",10004874
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",9999974
"145",0
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",10004150
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",10000400
"163",9997251
"164",0
"165",0
"166",0
"167",9999053
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
