"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",10002192
"9",0
"10",0
"11",0
"12",0
"13",9997286
"14",0
"15",0
"16",0
"17",0
"18",0
"19",10004613
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",9994363
"29",10000400
"30",0
"31",9997989
"32",0
"33",0
"34",0
"35",0
"36",9998509
"37",0
"38",0
"39",0
"40",0
"41",0
"42",9999679
"43",9998950
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",10004076
"65",10006719
"66",0
"67",0
"68",9999600
"69",10003100
"70",0
"71",0
"72",0
"73",0
"74",9997435
"75",0
"76",0
"77",0
"78",0
"79",10002585
"80",0
"81",0
"82",0
"83",0
"84",0
"85",9993605
"86",0
"87",0
"88",0
"89",9999702
"90",10008045
"91",0
"92",10001411
"93",9996453
"94",10003999
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",9998399
"115",10003277
"116",0
"117",9999568
"118",0
"119",0
"120",10000815
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",10002313
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",9999316
"144",0
"145",0
"146",0
"147",0
"148",10000409
"149",0
"150",0
"151",0
"152",0
"153",9997370
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",10004167
"164",9992266
"165",0
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",10006529
"178",0
"179",0
"180",0
