"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",10005141
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",10002879
"25",0
"26",10000164
"27",0
"28",0
"29",10000692
"30",0
"31",0
"32",10001722
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",10003074
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",10004343
"62",0
"63",0
"64",0
"65",0
"66",10002475
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",10000754
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",10002187
"93",0
"94",0
"95",0
"96",0
"97",9995850
"98",0
"99",9998262
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",9994625
"118",0
"119",0
"120",9999936
"121",10004075
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",10003430
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",10001545
"142",0
"143",0
"144",0
"145",10000118
"146",0
"147",9999778
"148",9997919
"149",0
"150",0
"151",0
"152",9996119
"153",0
"154",10001342
"155",0
"156",0
"157",0
"158",9999898
"159",9998751
"160",0
"161",10005867
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",10002589
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",10000939
