"","ndosi"
"1",0
"2",9993226
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",10001042
"12",10003968
"13",0
"14",0
"15",9997898
"16",0
"17",0
"18",9991920
"19",0
"20",0
"21",0
"22",0
"23",9997605
"24",0
"25",0
"26",0
"27",0
"28",0
"29",10003404
"30",0
"31",9996186
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",10000344
"51",9995477
"52",9999273
"53",0
"54",0
"55",9998207
"56",0
"57",0
"58",0
"59",10001001
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",10001042
"72",0
"73",0
"74",0
"75",10005146
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",10000704
"84",0
"85",0
"86",0
"87",0
"88",0
"89",9998372
"90",0
"91",0
"92",0
"93",0
"94",0
"95",10001845
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0
"104",10000695
"105",0
"106",0
"107",10000406
"108",0
"109",0
"110",0
"111",9999904
"112",0
"113",0
"114",0
"115",0
"116",9996405
"117",0
"118",0
"119",0
"120",0
"121",0
"122",10003992
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0
"131",9999367
"132",9997456
"133",9994946
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",10002194
"155",0
"156",0
"157",0
"158",0
"159",0
"160",10001497
"161",9999938
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",9996912
"169",0
"170",9996484
"171",10001727
"172",9995607
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
