"","ndosi"
"1",0
"2",0
"3",0
"4",9997018
"5",0
"6",9995229
"7",0
"8",10000600
"9",9998402
"10",0
"11",0
"12",0
"13",0
"14",0
"15",9998519
"16",0
"17",0
"18",0
"19",0
"20",10001293
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",9998968
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",9994356
"38",0
"39",9998556
"40",0
"41",0
"42",0
"43",0
"44",0
"45",9993852
"46",0
"47",10001917
"48",0
"49",10000317
"50",0
"51",9998666
"52",0
"53",9997111
"54",0
"55",0
"56",10001550
"57",0
"58",10001825
"59",10003569
"60",0
"61",0
"62",0
"63",10000647
"64",0
"65",0
"66",10006142
"67",0
"68",0
"69",0
"70",0
"71",10002833
"72",0
"73",0
"74",10002976
"75",0
"76",0
"77",0
"78",0
"79",9997241
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",9999339
"103",0
"104",0
"105",9998603
"106",0
"107",0
"108",9996266
"109",0
"110",0
"111",0
"112",0
"113",10001861
"114",0
"115",9997330
"116",0
"117",0
"118",0
"119",9998179
"120",0
"121",0
"122",0
"123",9999219
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",9997524
"131",10000651
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",9999587
"140",0
"141",0
"142",0
"143",0
"144",9998987
"145",0
"146",0
"147",9997508
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",9997055
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
