"","ndosi"
"1",0
"2",0
"3",9999500
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",10000598
"18",0
"19",10002418
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",10003982
"36",9998177
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",10000243
"51",0
"52",10002646
"53",0
"54",0
"55",9997497
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",9998949
"66",0
"67",10003345
"68",0
"69",9995466
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",10001065
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",9997527
"96",0
"97",0
"98",0
"99",9994159
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",9999307
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",10000874
"134",0
"135",0
"136",0
"137",0
"138",0
"139",9996364
"140",0
"141",0
"142",0
"143",0
"144",0
"145",10007826
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",9994041
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",10002515
"164",0
"165",9996981
"166",9996850
"167",0
"168",10001957
"169",0
"170",10000039
"171",10000604
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
