"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",9997659
"23",9997266
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",10006650
"34",10002058
"35",0
"36",0
"37",0
"38",9999337
"39",0
"40",9997076
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",9998187
"50",0
"51",9998917
"52",0
"53",10000269
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",9994621
"63",10001008
"64",9999966
"65",0
"66",10005215
"67",0
"68",0
"69",0
"70",0
"71",0
"72",9999394
"73",0
"74",0
"75",0
"76",10002443
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",9997083
"84",10008284
"85",0
"86",0
"87",0
"88",0
"89",0
"90",10000041
"91",10000499
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",9998114
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",10001718
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",10005168
"148",0
"149",9995633
"150",9993531
"151",0
"152",10002218
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",9997404
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0
"169",0
"170",10002566
"171",10003010
"172",10002564
"173",0
"174",0
"175",0
"176",0
"177",0
"178",10000963
"179",10000673
"180",0
