"","ndosi"
"1",0
"2",0
"3",9999361
"4",0
"5",0
"6",0
"7",10007748
"8",9997193
"9",10004223
"10",0
"11",0
"12",0
"13",0
"14",0
"15",9996068
"16",0
"17",0
"18",0
"19",9997244
"20",9998934
"21",0
"22",0
"23",0
"24",9997320
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",10001944
"40",0
"41",0
"42",0
"43",0
"44",0
"45",10000608
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",10002263
"58",0
"59",0
"60",0
"61",10002378
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",10002819
"71",0
"72",0
"73",9999929
"74",0
"75",0
"76",0
"77",9994547
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",10003887
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",9999925
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",9994848
"109",0
"110",10002556
"111",10004659
"112",0
"113",10001161
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",9998667
"135",10006648
"136",0
"137",9998905
"138",0
"139",9996250
"140",0
"141",0
"142",10002151
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",9997110
"150",0
"151",10000626
"152",0
"153",0
"154",0
"155",10001263
"156",0
"157",0
"158",0
"159",0
"160",9997597
"161",10000081
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",10003124
"169",0
"170",9997836
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",9999030
