"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",10000827
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",9994379
"18",9994165
"19",0
"20",0
"21",10002271
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",10000608
"38",0
"39",9993106
"40",0
"41",0
"42",9997574
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",9998908
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",9997330
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",10001688
"69",0
"70",0
"71",0
"72",9999080
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",9997720
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",9995758
"93",9997559
"94",0
"95",0
"96",0
"97",0
"98",0
"99",9997994
"100",0
"101",0
"102",0
"103",0
"104",10001955
"105",0
"106",0
"107",0
"108",10004859
"109",10003786
"110",0
"111",10000015
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",9997579
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",10003834
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0
"142",9998452
"143",0
"144",0
"145",0
"146",0
"147",10000812
"148",9999406
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",9998707
"156",0
"157",0
"158",10001713
"159",0
"160",0
"161",0
"162",10007950
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",10005370
"176",0
"177",0
"178",10001176
"179",0
"180",0
