"","ndosi"
"1",10000107
"2",0
"3",0
"4",9998602
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",9998557
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",9999287
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",9996622
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",9994404
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",9999824
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",10004483
"66",0
"67",0
"68",0
"69",0
"70",0
"71",10001003
"72",0
"73",0
"74",0
"75",9998752
"76",0
"77",0
"78",10001065
"79",9997507
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",9996641
"89",0
"90",10003145
"91",0
"92",0
"93",0
"94",9996964
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0
"104",0
"105",9995429
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",9997664
"118",9997053
"119",0
"120",0
"121",0
"122",9997063
"123",0
"124",9999081
"125",0
"126",0
"127",0
"128",0
"129",10001911
"130",0
"131",0
"132",9996428
"133",0
"134",10001258
"135",9996943
"136",0
"137",0
"138",10000327
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",9997102
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0
"169",10001198
"170",10002898
"171",0
"172",0
"173",0
"174",0
"175",10000236
"176",0
"177",0
"178",0
"179",0
"180",0
