"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",9999068
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",9998534
"26",0
"27",0
"28",0
"29",0
"30",9995266
"31",0
"32",0
"33",0
"34",0
"35",9998439
"36",10000945
"37",9994160
"38",0
"39",0
"40",0
"41",10004596
"42",0
"43",0
"44",10001406
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",10001853
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",9999348
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",9999759
"81",0
"82",0
"83",10000039
"84",0
"85",10000308
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",10004887
"113",0
"114",10003012
"115",0
"116",0
"117",10002435
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",10002011
"130",0
"131",0
"132",0
"133",10002398
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0
"142",10001013
"143",0
"144",0
"145",0
"146",9998924
"147",0
"148",9997849
"149",0
"150",0
"151",0
"152",10001410
"153",0
"154",10000944
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0
"169",0
"170",10004530
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
