"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",10003745
"11",0
"12",0
"13",0
"14",0
"15",9994893
"16",0
"17",0
"18",0
"19",9999464
"20",9993291
"21",10002971
"22",0
"23",0
"24",0
"25",0
"26",9996092
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",10001252
"35",0
"36",0
"37",9998864
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",9999192
"50",9996456
"51",0
"52",0
"53",0
"54",0
"55",0
"56",9997460
"57",0
"58",0
"59",0
"60",0
"61",0
"62",10001024
"63",9995053
"64",0
"65",0
"66",0
"67",9995012
"68",0
"69",0
"70",0
"71",9997859
"72",0
"73",0
"74",0
"75",9998458
"76",0
"77",0
"78",10004277
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",9989883
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",9999094
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",9997834
"119",0
"120",0
"121",0
"122",0
"123",0
"124",9994056
"125",0
"126",0
"127",0
"128",0
"129",0
"130",9998337
"131",10002295
"132",0
"133",0
"134",0
"135",0
"136",10005837
"137",0
"138",10001217
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",10001511
"153",0
"154",0
"155",10000948
"156",0
"157",0
"158",0
"159",10000843
"160",9996559
"161",0
"162",0
"163",10004679
"164",0
"165",0
"166",10000879
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",10000090
"176",0
"177",0
"178",0
"179",0
"180",0
