"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",9998403
"6",0
"7",10000644
"8",0
"9",0
"10",9996644
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",9997780
"38",0
"39",10002188
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",10002802
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",10000371
"61",0
"62",10000637
"63",0
"64",0
"65",10004852
"66",0
"67",0
"68",0
"69",0
"70",0
"71",10000960
"72",10000725
"73",0
"74",0
"75",0
"76",9999546
"77",0
"78",0
"79",0
"80",0
"81",9998473
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",9998490
"90",10001845
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",10002436
"98",10003960
"99",0
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",9994438
"109",10005344
"110",0
"111",0
"112",0
"113",9995828
"114",0
"115",0
"116",0
"117",10000183
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0
"138",10002457
"139",0
"140",10002964
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",10004950
"149",0
"150",0
"151",0
"152",0
"153",9998167
"154",10002641
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",9995701
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",9999438
"177",0
"178",0
"179",9997791
"180",0
