"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",9992054
"6",9998797
"7",0
"8",0
"9",0
"10",9999675
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",9997568
"18",0
"19",0
"20",0
"21",9998821
"22",0
"23",0
"24",0
"25",9996898
"26",0
"27",10002193
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",9997729
"39",9993856
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",10001508
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",9997865
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",9998227
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",9998647
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",9999234
"95",9997573
"96",9999612
"97",0
"98",0
"99",0
"100",10000684
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",10001803
"108",10003927
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",10000827
"119",0
"120",10001091
"121",0
"122",0
"123",10000578
"124",0
"125",10002700
"126",9998670
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",9998813
"136",10001725
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",0
"150",9996542
"151",10001198
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",9998725
"164",0
"165",0
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
